Unnamed: 0,Amp,Unnamed: 2,Subwoofer,Unnamed: 4,Podium,Unnamed: 6,Source,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Amp.1,Unnamed: 13,Subwoofer.1,Unnamed: 15,Podium.1,Unnamed: 17,Source.1,Unnamed: 19,Unnamed: 20
,A,D,A,D,A,D,A,D,%,,%,A,D,A,D,A,D,A,D,
frc5951,0,0,0,0,0,0,0,0,0,C1,0,0,0,0,0,0,0,0,0,frc1690
frc9740,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,frc1577
frc3065,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,frc4320
,,,,,,,,,,,,,,,,,,,,
frc5951,0,0,0,0,0,0,0,0,0,C2,0,0,0,0,0,0,0,0,0,frc1690
frc9740,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,frc1577
frc3065,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,frc4320
,,,,,,,,,,,,,,,,,,,,
frc5951,0,0,0,0,0,0,0,0,0,C3,33.33333333333333,0,0,0,0,0,0,1,0,frc1690
frc9740,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,frc1577
frc3065,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,frc4320
,,,,,,,,,,,,,,,,,,,,
frc5951,0,0,0,0,0,0,0,0,0,C4,0,0,0,0,0,0,0,0,0,frc1690
frc9740,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,frc1577
frc3065,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,frc4320
,,,,,,,,,,,,,,,,,,,,
frc5951,0,0,0,0,0,0,0,0,0,C5,0,0,0,0,0,0,0,0,0,frc1690
frc9740,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,frc1577
frc3065,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,frc4320
,A,D,A,D,A,D,A,D,%,,%,A,D,A,D,A,D,A,D,
,Amp,,Subwoofer,,Podium,,Source,,,,,Amp,,Subwoofer,,Podium,,Source,,
