Alliance,Station 1,Station 2,Station 3,Unnamed: 4,Average Zone Times,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Average Points,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Alliance Human Player,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Alliance Average Note Deliveries,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Alliance Note Delivery Trend,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Alliance Stage Points Trend,Unnamed: 34,Unnamed: 35,Unnamed: 36
Red,frc1690,frc1577,frc4320,,Team,Red Wing,Neutral,Blue Wing,,Alliance,Team,AveAuto,AveTele,AveStage,AvePoints,,Team,HPAmp,Mics,Coop,,Team,Amp,Speaker,Trap,Total,,4,frc4320,frc1577,frc1690,,4,frc4320,frc1577,frc1690
Blue,frc5951,frc9740,frc3065,,frc4320,109.740499175,11.8886308,4.4021107,,Red,frc4320,6,6.074999999999999,1.5,13.575,,frc1690,1,0,10,,frc1690,4.666666666666667,5.416666666666667,0,10.083333333333334,,Match,Amp,Center,Source,,Match,Amp,Center,Source
,,,,,frc1577,59.79533216666666,12.582329799999998,14.645343500000001,,Red,frc1577,20.666666666666668,7.791666666666664,1.6666666666666667,30.125,,frc1577,2,0,2,,frc1577,1.6666666666666665,2.5,0,4.166666666666666,,1,6,3,18,,1,1,1,3
,,,,,frc1690,64.64840283333332,24.56039733333333,30.44943033333333,,Red,frc1690,17,21.628571428571426,3,41.628571428571426,,frc4320,1,0,8,,frc4320,2,1.5833333333333333,0,3.583333333333333,,2,3,0,0,,2,0,0,0
Average Points,,,,,frc5951,33.37619386666667,24.534215633333332,66.9877983,,Blue,frc5951,14,8.850000000000001,0.5,23.35,,,,,,,,,,,,,3,0,0,0,,3,0,0,0
Team,Red,Blue,,,frc9740,37.91473944999999,39.2463697,55.610154225,,Blue,frc9740,2.75,5.5375,6.5,14.7875,,,,,,,,,,,,,4,0,0,0,,4,0,0,0
frc4320,13.575,,,,frc3065,44.224004275,30.880277174999996,59.984917175,,Blue,frc3065,5.75,8.157051282051281,1,14.907051282051281,,,,,,,,,,,,,,,,,,,,,
frc1577,30.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frc1690,41.628571428571426,,,,,,,,,,normalizing bubble sizes,,,,,,,,,,,,,,,,,,,,,,,,,
frc5951,,23.35,,,frc1690,Source Station Apparent Strategies,,,,,63.285714285714285,"Source Station
Defense/Avoidance",,,,"Center Station
Defense/Avoidance",,,,"Amp Station
Defense/Avoidance",,,,,,,,,,,,,,,,
frc9740,,14.7875,,,AppStrat,A,S,P,O,,frc1690,,,,frc1577,,,,frc4320,,,,,,,,,,,,,,,,,
frc3065,,14.907051282051281,,,,0,0,0,0,,Avo\Def,Def,Score,,Avo\Def,Def,Score,,Avo\Def,Def,Score,,,,,,,,,,,,,,,
,,,,,Defense,0,0,0,0,,0,0,35,,0,0,10,,0,0,12.75,,,,,,,,,,,,,,,
,,,,,Mover,0,0,0,0,,0,1,0,,0,1,0,,0,1,0,,,,,,,,,,,,,,,
Average Auto,,,,,Shooter,0,0,0,0,,0,2,0,,0,2,0,,0,2,0,,,,,,,,,,,,,,,
Team,Red,Blue,,,Hybrid,0,0,1,0,,0,3,26.6,,0,3,0,,0,3,0,,,,,,,,,,,,,,,
frc4320,6,,,,Celebrity,0,0,0,2,,1,0,63.285714285714285,,1,0,33.375,,1,0,16,,,,,,,,,,,,,,,
frc1577,20.666666666666668,,,,,,,,,,1,1,0,,1,1,47,,1,1,12.8,,,,,,,,,,,,,,,
frc1690,17,,,,,,,,,,1,2,0,,1,2,0,,1,2,0,,,,,,,,,,,,,,,
frc5951,,14,,,frc1577,Center Station Apparent Strategies,,,,,1,3,0,,1,3,0,,1,3,0,,,,,,,,,,,,,,,
frc9740,,2.75,,,AppStrat,A,S,P,O,,2,0,0,,2,0,0,,2,0,0,,,,,,,,,,,,,,,
frc3065,,5.75,,,,1,0,0,0,,2,1,0,,2,1,0,,2,1,0,,,,,,,,,,,,,,,
,,,,,Defense,0,0,0,0,,2,2,0,,2,2,0,,2,2,0,,,,,,,,,,,,,,,
,,,,,Mover,0,0,0,0,,2,3,0,,2,3,0,,2,3,0,,,,,,,,,,,,,,,
Average Teleop,,,,,Shooter,0,1,0,0,,3,0,0,,3,0,0,,3,0,0,,,,,,,,,,,,,,,
Team,Red,Blue,,,Hybrid,0,1,0,0,,3,1,0,,3,1,0,,3,1,0,,,,,,,,,,,,,,,
frc4320,4.574999999999999,,,,Celebrity,0,0,0,0,,3,2,0,,3,2,0,,3,2,0,,,,,,,,,,,,,,,
frc1577,7.791666666666665,,,,,,,,,,3,3,0,,3,3,0,,3,3,0,,,,,,,,,,,,,,,
frc1690,23.128571428571426,,,,,,,,,,5,5,63.285714285714285,,5,5,63.285714285714285,,5,5,63.285714285714285,,,,,,,,,,,,,,,
frc5951,,8.850000000000001,,,frc4320,Amp Station Apparent Strategies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frc9740,,5.5375,,,AppStrat,A,S,P,O,,,,,,,,,,,,,,,,,,,,,,,,,,,
frc3065,,8.157051282051281,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Defense,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Mover,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Average Stage,,,,,Shooter,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Team,Red,Blue,,,Hybrid,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
frc1690,3,,,,Celebrity,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
frc1577,1.6666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frc4320,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frc5951,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frc9740,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frc3065,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
